X,Y,Country,Prov_Name,Pop,WindVel,GHI,SolarRestriction,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerFID,HydropowerDist,Hydropower,AgriDem
6892.95752,3538.894531,Afghanistan,Kandahar,119.3796082,6.700774193,2036.699951,1,8,0,584,0.221986577,16,59.36947632,59.36947632,305.8000793,7.460965633,661,12.03456402,167.264,328.5885772
6903.129395,3538.894531,Afghanistan,Kandahar,112.878891,6.702443123,2035.385132,1,10,0,551,1.180295229,16,58.73466492,58.73466492,297.0506592,16.86864471,661,21.74634552,167.264,310.6955598
6913.30127,3538.894531,Afghanistan,Kandahar,113.4689331,6.270539761,2033.229614,1,11,0,537,0.41750282,16,59.84749603,59.84749603,288.3945618,20.62921143,661,31.74762726,167.264,312.3196319
6923.473145,3538.894531,Afghanistan,Kandahar,113.4689331,6.678326607,2022.099976,1,13,0,557,1.083979845,16,62.61485672,62.61485672,279.8404846,23.36618805,664,41.17142105,501.832,312.3196319
6933.64502,3538.894531,Afghanistan,Kandahar,113.4689331,5.842498302,2030.130005,1,15,0,489,0.206535414,16,66.83152771,66.83152771,271.3980408,26.91368294,664,36.89074326,501.832,312.3196319
6943.816895,3538.894531,Afghanistan,Kandahar,113.4235458,4.190000057,2038.890015,1,16,0,489,1.623671174,16,72.24417877,72.24417877,263.0780334,31.81010818,664,35.12411499,501.832,312.1947048
6953.98877,3538.894531,Afghanistan,Kandahar,113.4689331,4.190000057,2052.39502,1,16,0,507,0.866537631,16,78.60614014,78.60614014,254.8923798,36.84993362,664,36.24107361,501.832,312.3196319
6964.160645,3538.894531,Afghanistan,Kandahar,113.4689331,4.211381912,2059.695068,1,16,0,538,0.544155061,16,85.70626831,85.70626831,246.8544922,35.20996094,663,37.19050598,456.471,312.3196319
6974.333008,3538.894531,Afghanistan,Kandahar,113.4689331,4.641048908,2075.024902,1,16,0,572,0.715992332,16,93.37633514,93.37633514,238.9562988,28.22156334,663,31.67026711,456.471,312.3196319
6984.504883,3538.894531,Afghanistan,Kandahar,113.4689331,6.106580734,2082.077881,1,15,0,667,2.983107805,16,101.4871902,101.4871902,231.0310211,23.50510979,663,28.80648422,456.471,312.3196319
6994.676758,3538.894531,Afghanistan,Kandahar,113.4122009,6.25,2083.419922,1,15,0,711,0.495698601,16,109.94133,109.94133,223.2879181,20.48119354,663,29.38633347,456.471,312.1634783
7004.848633,3538.894531,Afghanistan,Kandahar,126.1038818,6.25,2080.5,1,14,0,710,0.326899379,16,118.6653976,118.6653976,215.746582,18.37466812,662,31.15462112,433.322,347.0969266
7015.020508,3538.894531,Afghanistan,Kandahar,321.2102966,6.227130413,2078.521729,1,13,0,706,0.221830457,16,127.6040497,127.6040497,208.4289093,14.5795126,662,23.2738781,433.322,884.1211321
7025.192383,3538.894531,Afghanistan,Kandahar,343.3221741,6.192173481,2077.580078,1,11,0,713,0.496970892,16,136.7151947,136.7151947,201.359314,7.040059566,662,17.87936783,433.322,944.9833722
7035.364258,3538.894531,Afghanistan,Kandahar,342.853302,6.1232934,2066.533447,1,8,0,683,1.276805162,16,145.9665527,145.9665527,194.5648346,5.684335709,662,17.45295715,433.322,943.6928166
7045.536133,3538.894531,Afghanistan,Kandahar,704.7103882,4.510000229,2075.77124,1,7,0,594,0.359474063,16,155.3330536,155.3330536,188.0752716,2.844358444,662,22.28172112,433.322,1939.692945
7055.708008,3538.894531,Afghanistan,Kandahar,573.5463257,4.891656876,2081.959961,1,7,0,620,0.200330779,16,164.7950745,164.7950745,181.9232788,1.563246012,662,29.92123032,433.322,1578.668032
7065.879883,3538.894531,Afghanistan,Kandahar,207.564743,4.891656876,2100.574951,1,8,0,775,1.615829349,16,174.3370514,174.3370514,176.1442108,6.129695415,659,36.13907623,989.372,571.3153579
7076.051758,3538.894531,Afghanistan,Kandahar,162.985321,6.488373756,2090.721191,1,10,0,942,2.794645071,16,170.7759552,170.7759552,170.7759552,11.07403469,659,26.66670799,989.372,448.6119158
7086.223633,3538.894531,Afghanistan,Kandahar,162.985321,6.158535957,2083.054932,1,9,0,826,1.43944633,16,165.8583832,165.8583832,165.8583832,9.385574341,659,17.97579765,989.372,448.6119158
7096.395508,3538.894531,Afghanistan,Kandahar,162.985321,4.510000229,2085.610107,1,9,0,691,2.121698856,16,161.4326935,161.4326935,161.4326935,10.1891489,659,11.91976357,989.372,448.6119158
7106.567383,3538.894531,Afghanistan,Kandahar,165.3336792,4.510000229,2086.649902,1,7,0,645,0.100848272,16,157.5403442,157.5403442,157.5403442,12.84938622,659,12.96023464,989.372,455.0756971
7116.739746,3538.894531,Afghanistan,Kandahar,190.7422485,4.510000229,2094.735107,1,7,0,673,0.22878468,16,154.2217407,154.2217407,154.2217407,20.80999756,660,12.39817238,4824.02,525.0119765
7126.911621,3538.894531,Afghanistan,Kandahar,374.6919861,4.510000229,2104.590088,1,9,0,677,0.554321587,16,151.5145569,151.5145569,151.5145569,30.13205528,660,17.934618,4824.02,1031.327783
7137.083496,3538.894531,Afghanistan,Kandahar,549.2045288,4.510000229,2112.072266,1,11,0,757,1.928889036,16,149.4520569,149.4520569,149.4520569,39.8718071,660,26.39170074,4824.02,1511.66801
7147.255371,3538.894531,Afghanistan,Kandahar,607.0088501,4.510000229,2115.175049,1,13,0,842,2.330290794,16,148.0611572,148.0611572,148.0611572,49.78470612,658,31.7693367,2238.89,1670.772567
7157.427246,3538.894531,Afghanistan,Kandahar,595.6610107,4.510000229,2124.033936,1,11,0,941,0.858685255,16,147.3608856,147.3608856,147.3608856,59.78467941,658,38.91119766,2238.89,1639.538
7167.599121,3538.894531,Afghanistan,Kandahar,774.3335571,4.510000229,2125.76001,1,9,0,1019,2.10414505,16,147.361084,147.361084,147.361084,69.83433533,658,47.1784668,2238.89,2131.328505
7177.770996,3538.894531,Afghanistan,Kandahar,607.3024292,4.510000229,2126.85498,1,6,0,1008,0.518125176,16,148.0617676,148.0617676,148.0617676,79.91493225,658,56.07556915,2238.89,1671.580634
7187.942871,3538.894531,Afghanistan,Kandahar,656.0899658,4.510000229,2126.48999,1,7,0,1001,0,16,149.453064,148.8511963,149.453064,90.01608276,658,65.34574127,2238.89,1805.866778
7198.114746,3538.894531,Afghanistan,Kandahar,820.4641724,4.510000229,2129.044922,1,9,0,1001,0,16,151.5159454,146.3479309,151.5159454,100.1315536,658,74.85050964,2238.89,2258.301557
7208.286621,3538.894531,Afghanistan,Kandahar,102.8523941,4.505111694,2131.235107,1,12,0,1010,0.89840132,16,151.4188232,143.8446655,154.2234955,110.2574081,658,84.51074982,2238.89,283.0979457
7218.458496,3538.894531,Afghanistan,Kandahar,64.2893219,4.505111694,2132.030518,1,13,0,1030,0.227948993,16,149.105072,141.6196136,155.4260559,120.3910294,658,94.27868652,2238.89,176.9543152
7228.630371,3538.894531,Afghanistan,Kandahar,54.69501495,4.505111694,2134.155029,1,12,0,1034,0.666009784,16,146.7913208,139.6244812,152.1636658,125.6893387,658,104.1240082,2238.89,150.5462902
7238.802246,3538.894531,Afghanistan,Kandahar,54.35082626,4.505111694,2133.060059,1,12,0,1044,3.303477764,16,144.799057,137.6293488,149.5233917,118.8651123,658,114.02668,2238.89,149.5989218
7248.974121,3538.894531,Afghanistan,Kandahar,58.73925018,4.505111694,2135.532227,1,12,0,1107,2.667042017,16,143.5016022,135.6342163,147.5386047,112.1379166,658,123.9729614,2238.89,161.6779192
7259.146484,3538.894531,Afghanistan,Kandahar,54.13570786,4.505111694,2138.169922,1,12,0,1124,0.985194206,16,142.9181213,133.6390991,146.2360077,103.3454056,654,130.4656067,108.121,149.0068153
7269.318359,3538.894531,Afghanistan,Kandahar,53.74849319,4.505111694,2134.56543,1,13,0,1133,0.793078065,16,143.0573425,131.6439667,145.6339111,94.60334778,654,129.2316895,108.121,147.9410192
7279.490234,3538.894531,Afghanistan,Kandahar,53.74849319,4.505111694,2134.431885,1,12,0,1141,2.158534527,16,143.9171753,129.7423096,145.7409973,84.43347168,655,127.4134827,139.107,147.9410192
7289.662109,3538.894531,Afghanistan,Kandahar,53.74849319,4.505111694,2134.155029,1,12,0,1184,2.005653381,16,145.4848328,123.4139938,146.5557098,74.26415253,655,125.8068848,139.107,147.9410192
7299.833984,3538.894531,Afghanistan,Kandahar,53.74849319,4.505111694,2132.695068,1,11,0,1143,5.276975155,16,147.7342529,116.4467316,148.0663757,64.09565735,655,125.0099411,139.107,147.9410192
7310.005859,3538.894531,Afghanistan,Kandahar,53.74849319,4.505111694,2125.76001,1,7,0,1113,2.082065582,16,150.2519836,109.8931046,150.2519836,53.92844772,655,125.0381241,139.107,147.9410192
7320.177734,3538.894531,Afghanistan,Kandahar,117.8870468,4.505111694,2122.475098,1,3,0,1136,1.259402514,16,153.0836487,103.7724762,153.0836487,43.76342773,655,125.8908844,139.107,324.4803494
7330.349609,3538.894531,Afghanistan,Kandahar,258.5985107,4.505111694,2114.080078,1,5,0,1111,4.350776196,16,156.3114014,97.68136597,156.3114014,33.60139847,655,127.5516891,139.107,711.7841815
7340.521484,3538.894531,Afghanistan,Kandahar,258.5985107,4.505111694,2112.148682,1,6,0,1085,2.671800137,16,157.8115997,91.73722839,157.8115997,23.44195366,655,129.989563,139.107,711.7841815
7350.693359,3538.894531,Afghanistan,Kandahar,258.5985107,4.505111694,2112.620117,1,2,0,1054,1.497167587,16,159.9458923,86.53315735,159.9458923,13.2984972,655,133.16185,139.107,711.7841815
7360.865234,3538.894531,Afghanistan,Kandahar,258.5985107,4.505111694,2132.330078,1,3,0,1086,0.382310718,16,162.6893005,82.26293182,162.6893005,3.175712109,655,137.0175323,139.107,711.7841815
7371.037109,3538.894531,Afghanistan,Kandahar,258.5985107,4.505111694,2143.381348,1,3,0,1297,3.023762226,16,166.0116272,79.0779953,166.0116272,6.949254513,655,141.5007477,139.107,711.7841815
7381.208984,3538.894531,Afghanistan,Kandahar,259.0314026,4.505111694,2059.330078,1,6,0,1749,4.774832249,16,169.8789368,77.1129303,169.8789368,17.11407852,655,146.5539551,139.107,712.9757027
7391.380859,3538.894531,Afghanistan,Kandahar,58.31040955,0,2059.330078,0,0,0,0,0,0,174.2549286,76.4618454,174.2549286,27.27680969,655,152.1203156,139.107,160.497549
6842.098145,3549.066406,Afghanistan,Kandahar,6.70601368,0,2047.473877,0,0,0,0,0,0,63.64465332,63.64465332,346.3626099,42.87020874,661,40.18122101,167.264,18.45808951
6852.27002,3549.066406,Afghanistan,Kandahar,90.9226532,5.692957878,2055.125977,1,7,0,504,1.743862629,16,60.53445816,60.53445816,337.1316833,32.7162056,661,30.13180923,167.264,250.2617131
6862.441895,3549.066406,Afghanistan,Kandahar,113.4689331,5.878165722,2051.361328,1,5,0,510,0.509856641,16,59.03503418,59.03503418,327.9564514,22.57832718,661,20.20536613,167.264,312.3196319
6872.61377,3549.066406,Afghanistan,Kandahar,113.4689331,5.768507481,2046.917847,1,5,0,514,0.199914962,16,56.60749435,56.60749435,318.8417053,12.4958849,661,10.74817181,167.264,312.3196319
6882.785645,3549.066406,Afghanistan,Kandahar,118.4726105,5.630000114,2044.289063,1,5,0,504,0.139140859,16,52.11107254,52.11107254,309.7927551,2.816712379,661,5.452068806,167.264,326.0920949
6892.95752,3549.066406,Afghanistan,Kandahar,119.0198898,5.751371861,2035.944458,1,7,0,529,3.748135567,16,49.33208847,49.33208847,300.8155823,7.228728294,661,12.28260612,167.264,327.5984638
6903.129395,3549.066406,Afghanistan,Kandahar,113.2192993,5.638098717,2031.398071,1,11,0,508,0.50306952,16,48.56625748,48.56625748,291.9168091,17.2323761,661,21.88458824,167.264,311.6325228
6913.30127,3549.066406,Afghanistan,Kandahar,113.4689331,5.449999809,2030.272583,1,15,0,490,1.081196547,16,49.90634155,49.90634155,283.1037903,27.065382,661,31.84247971,167.264,312.3196319
6923.473145,3549.066406,Afghanistan,Kandahar,113.3554611,5.638737202,2026.821655,1,16,0,504,1.119825125,16,53.19342422,53.19342422,274.3848267,33.42080688,661,41.90330887,167.264,312.0073038
6933.64502,3549.066406,Afghanistan,Kandahar,113.4689331,5.430818558,2038.440186,1,18,0,489,0,16,58.09796524,58.09796524,265.7691345,36.02433777,664,46.67502975,501.832,312.3196319
6943.816895,3549.066406,Afghanistan,Kandahar,113.4689331,5.032094002,2047.200195,1,19,0,510,1.052223206,16,64.25061798,64.25061798,257.2671204,40.81909561,664,45.29166412,501.832,312.3196319
6953.98877,3549.066406,Afghanistan,Kandahar,112.4590607,4.349999905,2055.983643,1,18,0,520,1.181290388,16,71.32913208,71.32913208,248.8904419,45.70298386,664,46.16326141,501.832,309.5399902
6964.160645,3549.066406,Afghanistan,Kandahar,112.7427292,4.349999905,2062.905762,1,16,0,536,0.501243591,16,79.08530426,79.08530426,240.6521759,42.49858475,663,45.48046494,456.471,310.3207787
6974.333008,3549.066406,Afghanistan,Kandahar,112.0278778,4.349999905,2076.913574,1,15,0,577,0.818530798,16,87.33876038,87.33876038,232.5670166,36.88530731,663,41.08947372,456.471,308.353173
6984.504883,3549.066406,Afghanistan,Kandahar,113.4575882,5.405664444,2084.140381,1,14,0,647,2.689553976,16,95.96129608,95.96129608,224.6515045,33.20872879,663,38.92496109,456.471,312.2884054
6994.676758,3549.066406,Afghanistan,Kandahar,113.185257,6.139999866,2086.441895,1,13,0,728,0.407229304,16,104.8618851,104.8618851,216.7137756,30.24551582,663,39.35601044,456.471,311.5388224
7004.848633,3549.066406,Afghanistan,Kandahar,113.4689331,6.139999866,2084.277344,1,11,0,729,0.197160661,16,113.9754257,113.9754257,208.9352875,28.48679161,662,37.65576935,433.322,312.3196319
7015.020508,3549.066406,Afghanistan,Kandahar,126.9383316,6.139999866,2083.450684,1,10,0,735,0.502447605,16,123.2546692,123.2546692,201.3702545,21.29589272,662,31.4486866,433.322,349.3937232
7025.192383,3549.066406,Afghanistan,Kandahar,312.5509033,6.139999866,2083.057373,1,8,0,738,0.307888508,16,132.664856,132.664856,194.0436707,16.58431816,662,27.69509697,433.322,860.2864273
7035.364258,3549.066406,Afghanistan,Kandahar,214.9944611,6.139999866,2074.49585,1,7,0,720,0.167661756,16,142.1800079,142.1800079,186.9835358,15.39564323,662,27.42174721,433.322,591.7654209
7045.536133,3549.066406,Afghanistan,Kandahar,162.985321,5.946677685,2075.040283,1,8,0,671,1.665371895,16,151.7803497,151.7803497,180.2211914,11.47123718,662,30.72167969,433.322,448.6119158
7055.708008,3549.066406,Afghanistan,Kandahar,234.9859772,4.883761883,2078.560303,1,7,0,604,0.156250268,16,161.4507141,161.4507141,173.7913971,7.246221542,662,36.64186859,433.322,646.7914335
7065.879883,3549.066406,Afghanistan,Kandahar,415.8449402,5.556289673,2092.642578,1,6,0,611,0.282788783,16,167.7323914,167.7323914,167.7323914,2.23623848,659,34.34752274,989.372,1144.599981
7076.051758,3549.066406,Afghanistan,Kandahar,478.8294373,6.224322796,2088.13501,1,6,0,776,1.617419004,16,162.0857544,162.0857544,162.0857544,1.155228019,659,24.18331528,989.372,1317.962807
7086.223633,3549.066406,Afghanistan,Kandahar,283.2706299,6.128900051,2082.299561,1,6,0,729,1.340685248,16,156.8960571,156.8960571,156.8960571,0.636608183,659,14.03027725,989.372,779.6934054
7096.395508,3549.066406,Afghanistan,Kandahar,449.2102661,4.630000114,2086.365479,1,6,0,643,1.300447702,16,152.2099915,152.2099915,152.2099915,0.410563797,659,3.974936724,989.372,1236.43698
7106.567383,3549.066406,Afghanistan,Kandahar,427.9541626,4.630000114,2089.557129,1,6,0,638,0.421121269,16,148.0754242,148.0754242,148.0754242,8.087204933,659,6.456550598,989.372,1177.930231
7116.739746,3549.066406,Afghanistan,Kandahar,1564.351563,4.630000114,2094.924072,1,5,0,645,0.416119516,16,144.5396576,144.5396576,144.5396576,18.25793457,660,3.65161705,4824.02,4305.827956
7126.911621,3549.066406,Afghanistan,Kandahar,569.3339844,4.630000114,2104.401123,1,6,0,706,1.839967966,16,141.6475525,141.6475525,141.6475525,28.42950821,660,13.46366215,4824.02,1567.073697
7137.083496,3549.066406,Afghanistan,Kandahar,567.0643921,4.630000114,2111.749756,1,9,0,765,1.517389417,16,139.4391785,139.4391785,139.4391785,38.60126114,658,17.55821609,2238.89,1560.826716
7147.255371,3549.066406,Afghanistan,Kandahar,577.5043945,4.630000114,2114.797363,1,10,0,809,0.731143594,16,137.9473572,137.9473572,137.9473572,48.7730751,658,24.62003708,2238.89,1589.562491
7157.427246,3549.066406,Afghanistan,Kandahar,609.7323608,4.630000114,2125.504639,1,8,0,870,0.775328755,16,137.1954803,137.1954803,137.1954803,58.94492722,658,33.33071899,2238.89,1678.268944
7167.599121,3549.066406,Afghanistan,Kandahar,1019.223389,4.630000114,2127.082031,1,6,0,1004,0,16,137.195694,137.195694,137.195694,69.11679077,658,42.69265747,2238.89,2805.379984
7177.770996,3549.066406,Afghanistan,Kandahar,628.9492188,4.630000114,2127.799316,1,7,0,1026,2.088674784,16,137.9480133,137.9480133,137.9480133,79.2886734,658,52.3576622,2238.89,1731.162734
7187.942871,3549.066406,Afghanistan,Kandahar,777.0732422,4.630000114,2129.134277,1,8,0,1004,0.526810408,16,139.4402618,138.9921265,139.4402618,89.46055603,658,62.18457794,2238.89,2138.869401
7198.114746,3549.066406,Afghanistan,Kandahar,836.1231079,4.630000114,2129.989258,1,8,0,1013,2.583852291,16,141.6490479,136.4888458,141.6490479,99.63244629,658,72.10723877,2238.89,2301.402279
7208.286621,3549.066406,Afghanistan,Kandahar,82.30749512,4.670000076,2133.123779,1,11,0,1027,1.666128635,16,141.5274811,133.9855804,144.5415344,109.8043365,658,82.09094238,2238.89,226.5487643
7218.458496,3549.066406,Afghanistan,Kandahar,53.83454132,4.670000076,2133.781982,1,15,0,1050,0.179213941,16,139.1998138,131.6454163,145.9412842,117.0834427,658,92.11582947,2238.89,148.1778639
7228.630371,3549.066406,Afghanistan,Kandahar,54.30780411,4.670000076,2132.833008,1,15,0,1059,0.813905358,16,136.8860474,129.6501465,142.4618683,123.469841,658,102.1697845,2238.89,149.4805047
7238.802246,3549.066406,Afghanistan,Kandahar,54.26477814,4.670000076,2133.249023,1,15,0,1067,0.639728308,16,134.7717743,127.6550217,139.6382599,125.1502609,658,112.2449951,2238.89,149.3620771
7248.974121,3549.066406,Afghanistan,Kandahar,58.6101799,4.670000076,2135.26416,1,15,0,1114,2.943602562,16,133.3768158,125.6598969,137.5108643,115.176384,657,122.3131714,936.23,161.3226573
7259.146484,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2137.414551,1,15,0,1143,5.148776531,16,132.7488403,123.6647644,136.1123505,105.0286713,654,120.4352341,108.121,147.9410192
7269.318359,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2134.181152,1,16,0,1147,3.078615665,16,132.8987122,121.6696396,135.4652557,94.88613892,654,119.0974426,108.121,147.9410192
7279.490234,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2134.464111,1,16,0,1172,0.929164112,16,133.823822,119.7103424,135.5803833,84.7506485,655,117.4577026,139.107,147.9410192
7289.662109,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2135.477051,1,15,0,1180,4.403922558,16,135.508316,116.0394516,136.4557648,74.62506866,655,115.7129593,139.107,147.9410192
7299.833984,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2133.639404,1,13,0,1149,3.851183414,16,137.8788605,109.0334625,138.0769806,64.51086426,655,114.845993,139.107,147.9410192
7310.005859,3549.066406,Afghanistan,Kandahar,53.74849319,4.670000076,2127.837402,1,8,0,1193,12.13549805,16,140.4181519,102.0831604,140.4181519,54.41781616,655,114.8766708,139.107,147.9410192
7320.177734,3549.066406,Afghanistan,Kandahar,112.7453079,4.670000076,2122.852783,1,4,0,1142,1.024834991,16,143.4440765,95.6272049,143.4440765,44.36080933,655,115.8042831,139.107,310.3278765
7330.349609,3549.066406,Afghanistan,Kandahar,258.5985107,4.670000076,2113.702393,1,5,0,1115,0,16,146.2124786,89.53482819,146.2124786,34.37052155,655,117.6076126,139.107,711.7841815
7340.521484,3549.066406,Afghanistan,Kandahar,277.0176086,4.670000076,2111.485596,1,5,0,1081,0.911685467,16,147.8152161,83.44371796,147.8152161,24.4110508,655,120.2472687,139.107,762.482163
7350.693359,3549.066406,Afghanistan,Kandahar,461.8879089,4.670000076,2110.920166,1,2,0,1116,3.039432287,16,150.0917206,77.69126129,150.0917206,14.39449501,655,123.6697006,139.107,1271.331789
