Country,X,Y,Pop,GridDistCurrent,GridDistPlan,RoadDist,NightLights,TravelHours,GHI,WindVel,Hydropower,HydropowerDist,SubstationDist,LandCover,Elevation,Slope,SolarRestriction
Swaziland,3504.486328,-3006.875977,4.375864029,25.31846619,25.31846619,10.52200413,0,4,1927,5,2695.209961,12.88959217,31.41662979,8,646,8.816158295,1
Swaziland,3505.486328,-3006.875977,5.717607975,25.51524353,25.51524353,9.528817177,0,2,1927,5,2695.209961,13.11602688,31.47691727,8,531,15.45240307,1
Swaziland,3506.486328,-3006.875977,6.522657394,25.7493782,25.7493782,8.537115097,0,2,1927,5,2695.209961,13.41337967,31.5687809,8,412,6.839181423,1
Swaziland,3507.486328,-3006.875977,5.329998016,26.01986504,26.01986504,7.547602177,0,2,1918,5,2695.209961,13.7770586,31.69194984,8,396,14.41704845,0
Swaziland,3508.486328,-3006.875977,20.04179764,26.3255825,26.3255825,6.561270714,0,2,1918,5,2695.209961,14.2019701,31.84605598,9,368,0.8518821,1
Swaziland,3509.486328,-3006.875977,5.638016224,26.66531754,26.66531754,5.579807281,0,2,1918,5,2695.209961,14.68279743,32.03065872,9,369,3.609712601,0
Swaziland,3510.486328,-3006.875977,21.78658104,27.03778839,27.03778839,4.606324196,0,2,1927,5,2695.209961,15.21424103,32.24522781,9,366,2.257813215,1
Swaziland,3511.486328,-3006.875977,85.11413574,27.44166374,27.44166374,3.643916607,0,2,1927,5,2695.209961,15.7911911,32.48917389,9,375,3.068793058,1
Swaziland,3512.486328,-3006.875977,49.55519104,27.87557793,27.87557793,2.683128834,0,2,1927,5,2695.209961,16.40884781,32.76183701,9,362,3.191379547,0
Swaziland,3513.486328,-3006.875977,60.31425095,28.33814812,28.33814812,1.72234118,0,2,1927,5,2695.209961,17.06279373,33.06251144,9,427,2.614468813,0
Swaziland,3514.486328,-3006.875977,60.55197144,28.82799911,28.82799911,0.761553586,0,1,1927,5,2695.209961,17.7490139,33.39043808,9,396,3.379191399,1
Swaziland,3515.486328,-3006.875977,94.17655182,29.34376335,29.34376335,0.199234113,0,1,1927,5,2695.209961,18.46391296,33.74482346,9,417,4.115421772,1
Swaziland,3516.486328,-3006.875977,34.11511993,29.88409805,29.88409805,1.160021782,0,1,1927,5,2695.209961,19.20428848,34.12483978,9,373,3.571039915,1
Swaziland,3517.486328,-3006.875977,34.68033218,30.44769669,30.44769669,1.771812439,0,1,1927,5,2695.209961,19.96730423,34.52964401,9,407,3.392322063,0
Swaziland,3518.486328,-3006.875977,2.532669544,30.43786049,30.43786049,1.135328889,0,1,1927,5,2695.209961,20.75046539,34.43586349,9,367,1.71967864,0
Swaziland,3519.486328,-3006.875977,0,30.20581055,30.20581055,0.677370489,0,1,1927,5,2695.209961,21.55157661,33.71635818,9,399,4.780320644,0
Swaziland,3520.486328,-3006.875977,3.035392046,30.00531006,30.00531006,0.314765066,0,1,1927,6,8802.129883,20.8669014,33.01147079,9,366,2.438126087,0
Swaziland,3521.486328,-3006.875977,24.88515472,29.83699417,29.83699417,0.022062622,0,1,1927,6,8802.129883,19.86700439,32.32214737,9,368,2.428971291,1
Swaziland,3522.486328,-3006.875977,20.19316101,29.7014122,29.7014122,0.061318766,0,1,1918,6,8802.129883,18.86711693,31.64941406,9,373,2.933484316,1
Swaziland,3523.486328,-3006.875977,20.0863533,29.59901237,29.59901237,0.008180305,0,1,1918,6,8802.129883,17.86724091,30.99434853,9,355,3.117340326,0
Swaziland,3524.486328,-3006.875977,21.84361458,29.53013992,29.53013992,0.126728714,0,1,1918,6,8802.129883,16.86738014,30.35809326,8,333,2.260279655,0
Swaziland,3525.486328,-3006.875977,21.84361458,29.49502945,29.49502945,0.739704907,0,2,1918,6,8802.129883,15.86753845,29.74185753,8,347,1.616023064,1
Swaziland,3526.486328,-3006.875977,21.29590797,29.49380302,29.49380302,1.508518815,0,3,1918,6,8802.129883,14.86771679,29.14690781,8,337,1.758159876,1
Swaziland,3527.486328,-3006.875977,0.394498765,29.19610214,29.19610214,1.898649454,0,3,1918,6,8802.129883,13.86792088,28.57457733,8,319,3.733718872,1
Swaziland,3528.486328,-3006.875977,0.394498765,28.66487503,28.66487503,2.307487011,0,3,1918,6,8802.129883,12.86815739,28.02624893,8,295,0.616137326,1
Swaziland,3529.486328,-3006.875977,0.394498765,28.15915108,28.15915108,2.973484278,0,3,1918,5,8802.129883,11.868433,27.50336075,8,286,1.236652374,1
Swaziland,3530.486328,-3006.875977,0.394498765,27.68032837,27.68032837,3.737164974,0,4,1918,5,8802.129883,10.86876011,27.00738907,8,281,2.344961405,0
Swaziland,3531.486328,-3006.875977,0.394498765,27.22982407,27.22982407,4.500907421,0,5,1918,5,8802.129883,9.869152069,26.53984261,8,272,0.64274317,1
Swaziland,3532.486328,-3006.875977,0.394498765,26.80906677,26.80906677,5.264649868,0,5,1918,5,8802.129883,8.869633675,26.10224915,8,297,2.275021315,1
Swaziland,3533.486328,-3006.875977,0.505660057,26.41947746,26.41947746,6.028392792,0,6,1918,5,8802.129883,7.87023735,25.69614029,8,303,2.344961405,1
Swaziland,3534.486328,-3006.875977,2.444628239,26.06245422,26.06245422,6.792136192,0,7,1918,5,8802.129883,6.871016979,25.32302856,8,292,1.706658363,1
Swaziland,3535.486328,-3006.875977,17.87811089,25.73935127,25.73935127,7.558076382,0,7,1918,5,8802.129883,5.872061253,24.98439598,8,290,1.653549671,1
Swaziland,3536.486328,-3006.875977,14.21913433,25.4514637,25.4514637,8.360697746,0,9,1918,5,8802.129883,4.873534679,24.68165779,8,281,1.389609218,1
Swaziland,3537.486328,-3006.875977,11.0374155,25.19999313,25.19999313,9.202065468,0,9,1927,5,8802.129883,3.875767231,24.41615105,8,266,0.472563267,1
Swaziland,3538.486328,-3006.875977,17.48039818,24.98604393,24.98604393,10.07247448,6,11,1927,5,8802.129883,2.879549503,24.18910027,12,260,0.380995721,1
Swaziland,3539.486328,-3006.875977,17.87811089,24.81058502,24.81058502,10.9650116,7,11,1927,5,8802.129883,1.887336612,24.00160027,14,253,0.676591516,0
Swaziland,3540.486328,-3006.875977,14.72901535,24.67443848,24.67443848,11.8746891,7,11,1927,5,8802.129883,0.912289858,23.85457993,14,244,1.167010188,1
Swaziland,3541.486328,-3006.875977,3.622823954,24.5782547,24.5782547,12.79785061,7,11,1927,5,8802.129883,0.320165932,23.74879265,8,240,1.272235274,1
Swaziland,3542.486328,-3006.875977,6.152814865,24.52250671,24.52250671,12.08593655,7,11,1927,0,8802.129883,1.171639681,23.68479156,8,249,0.95094949,1
Swaziland,3543.486328,-3006.875977,1.067213893,24.50746918,24.50746918,11.0877552,7,9,1927,0,8802.129883,2.154755831,23.66291618,12,238,1.045970917,0
Swaziland,3544.486328,-3006.875977,3.861216784,24.53321838,24.53321838,10.08993435,6,8,1927,0,8802.129883,3.148524523,23.68328094,8,231,2.228003263,1
Swaziland,3545.486328,-3006.875977,19.41164207,24.12256622,24.12256622,9.092592239,0,8,1909,0,8802.129883,4.145291328,23.74577713,8,225,1.588172913,0
Swaziland,3546.486328,-3006.875977,0.643877745,23.66617775,23.66617775,8.095906258,0,7,1909,0,8802.129883,5.143313408,23.85007668,8,239,1.964819074,1
Swaziland,3547.486328,-3006.875977,0.623696387,23.24387741,23.24387741,7.100151539,0,6,1909,0,8802.129883,6.141979218,23.99563217,8,255,2.080557585,1
Swaziland,3548.486328,-3006.875977,0.578625262,22.85755157,22.85755157,6.10578537,0,6,1909,0,9570.769531,6.458440304,24.18169785,8,277,1.204654455,1
Swaziland,3549.486328,-3006.875977,0.643877745,22.50905418,22.50905418,5.112379074,0,4,1900,0,9570.769531,6.199067116,24.40735054,9,260,1.640003204,1
Swaziland,3550.486328,-3006.875977,0.635805309,22.18907738,22.18907738,4.118973255,10,4,1900,0,9570.769531,6.094704151,24.67150116,8,272,0.52833879,1
Swaziland,3551.486328,-3006.875977,0.61898762,21.87044716,21.87044716,3.125567436,14,3,1900,0,9570.769531,6.153243542,24.97292709,8,257,1.181267619,1
Swaziland,3552.486328,-3006.875977,1.047104239,21.19900513,21.19900513,2.132161617,15,2,1900,0,9570.769531,6.370195389,25.31030083,8,258,0.380995721,1
Swaziland,3553.486328,-3006.875977,913.4237061,20.40060234,20.40060234,1.138755679,15,2,1909,0,9570.769531,6.730257988,25.68220329,9,258,1.352994442,1
Swaziland,3554.486328,-3006.875977,932.1106567,19.62059021,19.62059021,0.14534992,14,2,1909,0,9570.769531,7.21202898,26.0871563,14,232,2.639899254,1
Swaziland,3555.486328,-3006.875977,257.5307312,18.84867287,18.84867287,0.201818809,11,2,1909,0,9570.769531,7.792967796,26.52364731,9,211,1.616023064,1
Swaziland,3556.486328,-3006.875977,0.393483996,18.07675552,18.07675552,0.663217306,7,2,1883,0,9570.769531,8.452651978,26.99014854,9,195,0.769248486,1
Swaziland,3557.486328,-3006.875977,0.54726398,17.30436516,17.30436516,1.528253436,5,3,1883,0,9570.769531,9.174111366,27.4851284,12,193,1.276613355,1
Swaziland,3558.486328,-3006.875977,0.374261588,16.53032684,16.53032684,2.377087355,0,3,1883,0,9570.769531,9.943907738,28.00708008,8,180,1.236652374,1
Swaziland,3559.486328,-3006.875977,0.306982726,15.73475742,15.73475742,3.212800026,0,4,1883,0,9570.769531,10.75166416,28.55452156,8,185,3.450786591,1
Swaziland,3560.486328,-3006.875977,0.76015228,14.75770569,14.75770569,4.048512459,0,4,1883,0,9570.769531,11.58944607,29.12601662,8,280,11.94827175,1
Swaziland,3561.486328,-3006.875977,1.03790164,13.78065491,13.78065491,4.131446362,0,4,1883,0,9570.769531,12.45119476,29.72018051,8,171,1.844822645,1
Swaziland,3562.486328,-3006.875977,1.03790164,12.80360413,12.80360413,3.536382914,0,4,1883,0,9570.769531,13.33226299,30.33567619,8,163,2.039978743,1
Swaziland,3563.486328,-3006.875977,1.03790164,11.82655334,11.82655334,3.137710571,0,2,1883,0,9570.769531,14.22906303,30.97123528,8,233,15.10283756,1
Swaziland,3564.486328,-3006.875977,1.03790164,10.84950256,10.84950256,3.030586004,0,2,1883,0,9570.769531,15.13879776,31.6256485,8,391,8.447216988,1
Swaziland,3565.486328,-3006.875977,1.03790164,9.872451782,9.872451782,3.244021416,0,2,1883,0,9570.769531,16.05927086,32.29776764,8,487,20.35476875,1
Swaziland,3566.486328,-3006.875977,1.03790164,8.895401001,8.895401001,3.723291159,0,2,1883,0,9570.769531,16.98873711,32.98651505,8,456,16.63972664,1
Swaziland,3567.486328,-3006.875977,1.03790164,7.918349743,7.918349743,4.382022381,0,3,1883,0,9570.769531,17.92579651,33.69086456,9,429,19.22740173,0
Swaziland,3568.486328,-3006.875977,1.492834568,6.941298962,6.941298962,5.151829243,0,5,1874,0,9570.769531,18.86931801,34.4098587,8,445,7.589955807,0
Swaziland,3569.486328,-3006.875977,1.167882442,5.96424818,5.96424818,4.419779778,0,5,1874,0,9570.769531,19.81837845,35.14260483,8,332,23.7539711,1
Swaziland,3570.486328,-3006.875977,1.03790164,4.987196922,4.987196922,3.458357573,0,3,1874,0,9570.769531,20.77222061,35.88825607,8,307,10.92819691,1
Swaziland,3571.486328,-3006.875977,1.03790164,4.010146141,4.010146141,2.496935606,0,3,1874,0,9570.769531,21.73021126,36.6460228,8,280,11.57005405,1
Swaziland,3572.486328,-3006.875977,13.27802563,3.03309536,3.03309536,1.536405563,0,1,1883,0,9570.769531,22.69182968,37.41517258,8,169,14.18336678,1
Swaziland,3450.486328,-3005.875977,74.51831818,2.143615961,2.143615961,0.962672234,19,0,2058,6,8205.44043,27.80937004,3.194485903,10,1353,7.907752037,0
Swaziland,3451.486328,-3005.875977,182.0393372,2.081008196,2.081008196,1.38637507,19,0,2058,6,136.8249969,27.76344109,2.74609375,10,1225,12.3007679,0
Swaziland,3452.486328,-3005.875977,38.70204926,1.840689421,1.840689421,1.737381577,18,1,2058,6,136.8249969,27.00422668,2.622464418,14,1367,17.00034714,0
Swaziland,3453.486328,-3005.875977,0.198044732,1.600370765,1.600370765,1.928596616,16,1,2058,0,136.8249969,26.26114845,2.865939617,10,1587,17.96426392,1
Swaziland,3454.486328,-3005.875977,0.197416112,1.36005199,1.36005199,2.120104074,15,0,2058,0,136.8249969,25.53561211,3.398514271,10,1618,3.699360609,0
Swaziland,3455.486328,-3005.875977,0.803680241,1.33134079,1.33134079,2.525650263,15,0,2058,0,136.8249969,24.82915688,4.109281063,10,1590,5.81580162,1
Swaziland,3456.486328,-3005.875977,22.38985443,1.870686769,1.870686769,3.05072999,9,0,2058,0,136.8249969,24.14345932,4.92163372,9,1433,12.49988365,1
Swaziland,3457.486328,-3005.875977,35.18091965,2.480634451,2.480634451,2.288553238,7,0,2041,0,136.8249969,23.48033714,5.792993069,9,1424,5.063374996,1
Swaziland,3458.486328,-3005.875977,20.70139122,3.090581894,3.090581894,1.289200664,6,0,2041,6,136.8249969,22.84175682,6.700377464,14,1398,1.040621758,1
Swaziland,3459.486328,-3005.875977,52.12857437,3.700529575,3.700529575,0.289848059,5,0,2041,6,136.8249969,22.2298317,7.630946636,9,1388,0.761957705,0
Swaziland,3460.486328,-3005.875977,87.28479767,4.310477257,4.310477257,0.709504485,0,1,2032,6,136.8249969,21.64682579,8.577157974,9,1392,4.031009674,0
Swaziland,3461.486328,-3005.875977,83.54097748,4.920424461,4.920424461,1.708857059,0,1,2032,6,136.8249969,21.09513283,9.534355164,14,1405,0.708824813,0
Swaziland,3462.486328,-3005.875977,63.73131561,5.530372143,5.530372143,2.708209515,0,2,2032,6,136.8249969,20.57727432,10.49953461,9,1481,4.147630215,0
Swaziland,3463.486328,-3005.875977,25.55301666,6.140319824,6.140319824,3.683597565,0,2,2032,6,136.8249969,20.09586716,11.47068024,14,1382,9.66564846,0
Swaziland,3464.486328,-3005.875977,19.63531685,6.750267506,6.750267506,4.650699139,0,2,1988,6,136.8249969,19.65358543,12.44639683,14,1423,19.22939491,0
Swaziland,3465.486328,-3005.875977,20.3968029,7.378206253,7.378206253,5.470118523,0,3,1988,6,136.8249969,19.25312996,13.42568779,14,1326,14.64986038,0
Swaziland,3466.486328,-3005.875977,20.62064171,8.07667923,8.07667923,6.075670719,0,3,1988,6,136.8249969,18.89715958,14.40782356,8,1253,10.8891964,0
Swaziland,3467.486328,-3005.875977,19.6989193,8.833320618,8.833320618,6.773255825,0,2,1988,6,136.8249969,18.58822823,15.3922596,8,1362,12.86260223,1
Swaziland,3468.486328,-3005.875977,18.80582619,9.634436607,9.634436607,7.430988312,0,2,1971,6,136.8249969,18.32871628,16.378582,14,1331,4.958603382,1
Swaziland,3469.486328,-3005.875977,28.42513275,10.46982288,10.46982288,7.717702389,0,2,1971,6,136.8249969,18.12074661,17.36646843,9,1159,15.65547752,0
Swaziland,3470.486328,-3005.875977,36.39139557,11.33190155,11.33190155,8.029682159,0,2,1971,6,136.8249969,17.96610832,18.35566711,9,1211,18.62085915,0
Swaziland,3471.486328,-3005.875977,37.01698685,12.21502399,12.21502399,8.383997917,6,2,1971,6,136.8249969,17.86618614,19.34597778,9,1072,9.799208641,1
Swaziland,3472.486328,-3005.875977,46.6758728,13.11493969,13.11493969,8.837152481,0,2,1971,6,136.8249969,17.82190323,20.3372345,14,1030,8.213319778,1
Swaziland,3473.486328,-3005.875977,58.3057251,14.02841568,14.02841568,9.375452042,0,2,1971,6,136.8249969,17.83367157,21.32930946,14,1069,15.62190628,1
Swaziland,3474.486328,-3005.875977,36.78493881,14.9529686,14.9529686,9.863714218,0,2,1971,6,202.3359985,17.80226326,22.32209015,14,1092,10.14276791,1
Swaziland,3475.486328,-3005.875977,29.62112808,15.88666344,15.88666344,10.31059361,0,2,1971,6,202.3359985,17.29800415,23.31548882,14,1280,10.40560627,1
Swaziland,3476.486328,-3005.875977,37.07845306,16.82798004,16.82798004,10.83073902,0,2,1962,6,202.3359985,16.8380909,24.30942726,14,1123,9.433577538,1
Swaziland,3477.486328,-3005.875977,24.86789894,17.16063118,17.16063118,11.37477684,0,2,1962,6,202.3359985,16.42625046,25.30384445,14,1147,10.02805901,1
Swaziland,3478.486328,-3005.875977,26.21283722,17.30072021,17.30072021,11.93987274,0,3,1962,6,202.3359985,16.06617737,26.29868507,14,1105,9.418154716,1
Swaziland,3479.486328,-3005.875977,23.29878807,17.49692917,17.49692917,12.55860806,0,3,1962,6,202.3359985,15.76142216,27.29390335,14,1083,3.74707675,1
Swaziland,3480.486328,-3005.875977,25.32226944,17.74739647,17.74739647,13.22409534,0,4,1944,6,202.3359985,15.51524353,28.28945732,14,978,6.758594036,1
Swaziland,3481.486328,-3005.875977,35.36026001,18.04986763,18.04986763,13.929636,0,6,1944,6,202.3359985,15.33046532,29.28531647,14,1050,12.62983513,1
Swaziland,3482.486328,-3005.875977,27.85878181,18.40177536,18.40177536,14.66945171,0,6,1944,6,202.3359985,15.20932388,30.28144646,14,844,5.464011192,0
Swaziland,3483.486328,-3005.875977,34.69488525,18.80034447,18.80034447,15.43861675,0,7,1962,6,202.3359985,15.15334702,31.2778244,14,768,1.377512574,0
Swaziland,3484.486328,-3005.875977,79.48954773,19.24267578,19.24267578,16.23295975,0,7,1962,6,202.3359985,15.16325474,32.27442551,9,773,9.502366066,1
Swaziland,3485.486328,-3005.875977,87.34767914,19.72582436,19.72582436,17.04895973,0,7,1962,6,202.3359985,15.23891926,33.2712326,9,950,6.138021469,0
Swaziland,3486.486328,-3005.875977,39.65549469,20.24687004,20.24687004,17.88365364,0,8,1962,6,202.3359985,15.37937069,34.26822281,9,949,8.72733593,0
Swaziland,3487.486328,-3005.875977,39.54146576,20.80296516,20.80296516,18.73454475,0,8,1953,6,202.3359985,15.58285618,35.26538467,9,1115,17.16721725,0
Swaziland,3488.486328,-3005.875977,18.73836708,21.3913765,21.3913765,19.59951973,0,8,1953,6,1628.170044,15.82503891,35.52617264,14,1195,4.405502796,0
Swaziland,3489.486328,-3005.875977,22.52552223,22.00951195,22.00951195,20.0012207,0,8,1953,6,1628.170044,15.73683548,35.12692261,9,1090,10.31482983,1
Swaziland,3490.486328,-3005.875977,21.80801964,22.65493774,22.65493774,19.62801743,0,8,1953,6,1628.170044,15.71191025,34.7518692,9,1003,8.315158844,1
Swaziland,3491.486328,-3005.875977,13.91548347,23.32538986,23.32538986,19.29946136,0,8,1927,6,2695.209961,15.72509098,34.40180206,9,817,13.65703487,1
Swaziland,3492.486328,-3005.875977,13.05443478,24.01877213,24.01877213,19.01786995,0,8,1927,6,2695.209961,15.07206249,34.07749557,9,774,2.881817818,1
Swaziland,3493.486328,-3005.875977,17.43198395,24.7331562,24.7331562,18.78535652,0,7,1927,6,2695.209961,14.4587574,33.77968979,9,867,11.49072075,1
Swaziland,3494.486328,-3005.875977,18.01525116,25.46677399,25.46677399,18.60375786,0,8,1927,6,2695.209961,13.89043713,33.50909042,9,857,7.610046864,1
Swaziland,3495.486328,-3005.875977,20.8903923,25.91509247,25.91509247,18.47457695,0,8,1935,6,2695.209961,13.37283993,33.26636124,9,794,4.200754166,1
Swaziland,3496.486328,-3005.875977,24.52641296,25.91509247,25.91509247,18.09015083,0,7,1935,6,2695.209961,12.91206551,33.05211639,9,727,11.25841808,1
Swaziland,3497.486328,-3005.875977,24.1346817,25.91509247,25.91509247,17.36822128,0,6,1935,6,2695.209961,12.51439285,32.86691666,9,709,11.73593044,1
Swaziland,3498.486328,-3005.875977,22.41024971,25.91509247,25.91509247,16.37242508,0,6,1935,6,2695.209961,12.18600082,32.71125031,9,758,7.58276701,1
Swaziland,3499.486328,-3005.875977,27.71717072,25.91509247,25.91509247,15.37717438,0,6,1935,6,2695.209961,11.93261147,32.58554077,9,807,8.62875843,1
Swaziland,3500.486328,-3005.875977,11.5436306,25.91994286,25.91994286,14.38258266,0,6,1935,6,2695.209961,11.75907326,32.49013901,9,781,12.61367416,0
Swaziland,3501.486328,-3005.875977,5.329996109,25.9585495,25.9585495,13.38877487,0,7,1935,6,2695.209961,11.66895008,32.42531204,8,785,5.536204338,0
Swaziland,3502.486328,-3005.875977,4.644215107,26.03553772,26.03553772,12.39524841,0,6,1935,5,2695.209961,11.66417503,32.39123917,8,749,4.003395557,0
Swaziland,3503.486328,-3005.875977,5.151097775,26.1505661,26.1505661,11.40172291,0,6,1927,5,2695.209961,11.74485302,32.38802338,8,693,13.20775509,1
Swaziland,3504.486328,-3005.875977,5.031831741,26.30313492,26.30313492,10.40819645,0,5,1927,5,2695.209961,11.90924644,32.4156723,9,575,13.29674244,1
Swaziland,3505.486328,-3005.875977,5.956145763,26.49259949,26.49259949,9.414669991,0,2,1927,5,2695.209961,12.15396023,32.47410583,8,440,6.661376953,1
Swaziland,3506.486328,-3005.875977,4.703849792,26.71817207,26.71817207,8.421144485,0,2,1927,5,2695.209961,12.47426701,32.56315613,8,429,8.772482872,1
Swaziland,3507.486328,-3005.875977,5.419444084,26.97894669,26.97894669,7.427618027,0,2,1918,5,2695.209961,12.86452198,32.68257904,9,438,3.273929358,0
Swaziland,3508.486328,-3005.875977,6.791007042,27.27391624,27.27391624,6.434092045,0,2,1918,5,2695.209961,13.31857777,32.83203506,9,398,0.7471627,1
Swaziland,3509.486328,-3005.875977,6.480902672,27.60198021,27.60198021,5.440565586,0,1,1918,5,2695.209961,13.83015251,33.01112366,9,383,2.852706909,0
Swaziland,3510.486328,-3005.875977,9.221117973,27.96197891,27.96197891,4.447056293,0,1,1927,5,2695.209961,14.39311314,33.21936035,9,380,2.714753389,1
Swaziland,3511.486328,-3005.875977,38.46833801,28.35269165,28.35269165,3.453599215,0,1,1927,5,2695.209961,15.00167656,33.45620346,9,354,2.881817818,1
